NCF_r,RCF_r,WTI_r,HH_r,Brent_r,NBP_r
0.005076153,-0.011448826,0.003311627,0.007168489,0.007728677,-0.015215088
0.005889794,-0.00177305,-0.014206676,0.028170877,-0.010966673,-0.001805403
0.018288124,0.023674933,0.045666045,0,0.046883586,0.018350227
0.006568168,0.008628181,-0.042541042,-0.024605811,-0.046667393,-0.011137306
0,-0.001719691,0.017015105,-0.007142888,0.02371146,0.007811805
0.003267977,-0.002585094,0.006333973,-0.032789823,0.005053706,-0.041832926
-0.007368024,-0.006058002,-0.015357915,0.047024939,-0.013746648,0.015299605
0.001642036,-0.007843177,-0.013130265,0,-0.006408909,0.013895022
-0.000820681,-0.0035057,0.007142888,-0.025046032,0.010870831,0.022295606
0.000820681,0,-0.022493076,0,-0.020778299,0.02807261
-0.001642036,-0.004399479,-0.0125903,0.014388737,-0.011100343,-0.004907671
0.00655203,0.005277057,-0.023541467,0,-0.021458627,0.022753213
-0.003270649,0.001752849,-0.005676458,0.014184635,0.003348591,-0.008462818
0.002453989,0.001749782,-0.006186077,0,-0.031698375,6.02E-05
0.00081666,-0.000874508,-0.018548045,-0.017762456,-0.017872125,0.021561077
0.079979911,0,0.009919036,0.062520357,0.019251435,-0.011004988
0.020142419,0.077414585,-0.036528145,0,-0.032452947,-0.021185593
-0.001478197,-0.002432105,-0.013828002,-0.062520357,-0.008101069,-0.005841074
-0.004447746,-0.008150004,0.03238141,0.035214906,0.030626658,-0.018654505
-0.034772967,-0.032435276,0.027080959,0,0.027235921,-0.00746625
0,-0.023953241,-0.002149255,-0.003466208,-0.000451671,-0.029779052
0.034029749,0.040718093,0.028980706,-0.0104713,0.02498457,-0.027023302
-0.003724399,0.010748347,-0.006523788,0,-0.00907387,-0.011358209
-0.010502722,-0.018257769,-0.024371252,-0.032088315,-0.020892594,0.007784446
0.023109489,0.021541844,0.041291345,-0.021978907,0.044185231,-0.008509491
0.00661038,0.007349972,0.021824008,0,0.019998516,-0.04440941
-0.010301784,-0.007349972,0.027721034,0.018349139,0.028957122,-0.04419299
0,0.000819336,0.018420718,0,0.018036972,0.024630097
0.00736923,0,0.005140298,0.003629768,0.012515303,0.017554131
-0.015538603,-0.009049836,0.029262166,-0.003629768,0.020647944,-0.010376004
0.007429455,-0.006633523,0.005792321,-0.029522439,-0.000196522,-0.099370517
0.008843094,0.004151106,-0.035268139,0.029522439,-0.034389634,0.047156703
-0.015527114,-0.004983399,0.015688259,0,0.016142401,0.041916726
-0.001491425,-0.002501043,-0.026645507,0.025135973,-0.018382499,-0.056176505
0.006693963,0.004995847,0.014583145,0.024519617,0.012560943,0.008274726
-0.007440511,0.001659751,0.014163644,0.006896579,0.005020595,0.014396603
0,-0.009162913,-0.014163644,0.020408872,-0.013309331,-0.001371742
0.015561633,0.023977999,-0.013935267,-0.006756782,-0.018232606,0.098094611
0.010969031,0.001632653,-0.036047859,0,-0.031075354,-0.016262178
0.004354143,-0.000815994,-0.034380165,0,-0.031191612,0.003391069
0.001447178,0.01055633,0.027868409,-0.024014876,0.029911203,0.023573442
0.022874478,-0.002426204,0.01030937,0,0.009140249,-0.020621091
-0.013518527,-0.02045061,0.013729179,-0.038942974,0.015119986,-0.043480578
-0.002869442,-0.010801933,0.046410047,0.038942974,0.041038728,-0.005337752
0.00143575,0.00416841,-0.037433523,0.017212129,-0.040413663,-0.002842351
0.004294924,0.004151106,0.00868061,0.036855092,0.006436231,-0.005698452
0.002140564,0.007428841,-0.030049415,0,-0.025572553,0.020594712
0,-0.004946424,-0.029144726,0.009820046,-0.026897802,-0.001320788
0.011339597,0.009868501,0.005258958,-0.029754261,0.016010727,0.056792963
0.002814921,0,-0.018644803,-0.003361348,-0.017757071,0.008504664
0.001404495,0.006525309,0.00694608,0.010050336,0.003924994,0.048041755
0.005598335,0,0.011698723,0.039220713,-0.001524557,-0.031679542
0.013860236,0.012121361,0.033194346,0.022187915,0.020494731,0.022263478
-0.01595594,-0.002412546,0.016843885,-0.00313972,0.017358607,0.034808892
0.006273984,0.008019289,-0.038474788,-0.038466281,-0.037635402,0.025757768
-0.002086957,-0.000799041,0.027569554,0,0.031319591,-0.006585902
0.001391789,-0.004807702,-0.021053409,0.009756175,-0.02957781,-0.045903012
0.009688657,0.008796538,0.052781548,-0.006493529,0.05748466,0.036311497
-0.006217637,0.000795862,0.013714742,-0.029754261,0.011232631,0.14807526
0.083714194,-0.000795862,0,-0.048119248,0.019109502,-0.028552271
0.033221482,0.174194139,0.022379716,0,0.013850637,0.015618364
0.024963245,0.011307071,-0.002667489,-0.003527341,-0.000393082,0.02138058
0.005397314,0.001321877,0.02194764,0,0.019274421,0.015074121
0.014252023,0.019621297,0.013774047,0.071580804,0.012455848,0.016442001
-0.0041359,-0.005846071,-0.013573063,-0.006600684,-0.01110697,-0.02305543
-0.004747783,-0.014435946,0,0.051624365,0.023033282,-0.019122575
0.004155542,-0.018006489,0.019108862,-0.003149609,-0.013832528,-0.039161909
0.018779895,0.008042939,-0.011501217,0,-0.011514232,0.002630002
0.022989518,0.001334223,0.006560008,-0.00315956,0.004237294,0.027025798
0.016342995,0.009950331,-0.002380481,0.006309169,-0.001538758,0.018492079
0.016630095,0.022194122,-0.007575794,0.00938974,-0.008311636,0.01687344
0.019058568,0.033643287,0.006582252,0.012384059,0.003100778,0.028175713
-0.014122994,-0.023367025,0.025322778,-0.0217738,0.018975174,-0.003495612
-0.001094691,0.003189795,-0.025123991,-0.019048195,-0.024797042,0.013540159
0.016295852,0.008246162,0.005945321,-0.066249386,0.007754983,-0.015685514
0,0.001262626,-0.008532644,-0.049132689,-0.006199167,0.022896442
0.004301082,0,-0.014654483,-0.032909734,-0.013105322,0.019458663
0.003748331,0.003149609,-0.014256861,0,-0.016076559,-0.023968885
0.005861994,-0.000629129,0.019500923,0.011090687,0.009756175,0.015174543
0.100032853,0.001257862,-0.020116497,0,-0.01517298,0.030751111
0.043280508,0.058589054,-0.0395656,0.046687114,-0.022376849,0.018774469
0.055084441,0.01820902,-0.003636757,-0.119099692,-0.009715839,0.039796313
-0.02113685,-0.015249562,-0.02913883,0,-0.026948999,0.036228198
-0.053474013,0.010582109,-0.01467019,-0.048592555,-0.010943141,0.012633332
0.019986722,0.01796629,-0.013298968,-0.091169387,-0.016752268,-0.0477489
0.029920636,0.008009196,0.018212982,0.074432595,0.012427937,-0.024499895
0.001338987,-0.007434978,0.001780944,-0.012739026,-0.002386377,-0.014110313
-0.006264003,0.027740245,0.005323881,-0.052643733,0.006926435,0.011523353
0,-0.007284986,-0.012914898,-0.065139302,-0.011279946,0.01305478
-0.014011529,0.00560854,-0.027953189,0,-0.024065628,-0.012160858
-0.041827659,-0.016352211,-0.002307338,0.08299692,-0.007176528,-0.039520957
0.010387251,0.002838492,0.057671616,0.096917897,0.055168289,0.015162254
-0.014667876,-0.019462549,-0.006563139,0,-0.006839095,-0.029419398
0.012787292,0,-0.004179045,-0.049392755,-0.003006875,-0.003336372
-0.01088253,-0.001735609,0.007028362,0.09262149,0.007927197,0.010318838
0,0.005197817,0.038429114,0.077673038,0.042612963,-0.031162633
0.011353007,0.00402415,0.012349712,-0.028882874,0.004488887,0.004350743
-0.028627909,-0.024391453,-0.028485943,0.010929071,-0.003466915,0.007274745
-0.110428732,0.0226688,0,0,-0.035558378,-0.004954614
-0.002706362,-0.03093331,-0.022949697,0.069958589,0.020947561,0.018283253
-0.041499731,0.004730937,-0.008136384,0.020067563,-0.039320221,0.026226585
-0.011935351,0.009979537,0.087066575,0.094707952,0.11129372,0.00445435
0.002854698,-0.005270876,0.033240198,0,0.039710266,-0.010111018
-0.003426617,-0.01240784,0.01206475,0.035506688,0.00959417,-0.027612675
-0.006888661,-0.011961865,0.000386772,0,0.008775193,-0.03462794
-0.032789823,-0.047437289,-0.014999794,0.086284369,-0.018554771,-0.047891916
-0.011976191,0.017511392,-0.021826263,0.013245227,-0.017394996,-0.000737495
0.011976191,0.023890876,0.01966495,-0.032088315,0.016653018,0.002731
0.00415801,0.016211703,0.013092517,0.018843088,0.008131629,-0.008478486
0.015878017,0.02992303,0.023598217,-0.040821995,0.024724037,0.040355751
0.003494471,0.012065645,0.004729036,0.013793322,0.000538551,0.009058748
0.017862762,0.015302084,-0.038081525,-0.027779564,-0.033208671,-0.010303951
0.014739496,0.013408022,-0.002158768,0.002812941,0.00222387,-0.013242021
-0.026805141,-0.007799482,0.020033734,-0.014144507,0.021789748,0.025081573
-0.003474236,-0.003922672,0.003843941,0.011331566,-0.005266515,-0.012424354
0.009237941,0.010611661,0.001724964,-0.046117682,0.007799078,0.008241653
-0.001150086,0.002773927,-0.015049483,0.031933047,-0.016210172,0.006833155
-0.001727613,-0.002773927,0.010442949,0,0.010775376,0.035733719
-0.001730603,0.000555401,0.000576979,0.028170877,0.00199619,0.003063032
0,0,0.015453899,0.027398974,0.016719491,8.13E-05
0.012051796,0.006089141,0.022279308,0,0.002315022,0.034865516
0.006822084,0,-0.003895747,0.002699057,0.011143655,0.034215102
0.070540304,-0.004424786,-0.0009298,0,-0.000527844,0.033080551
-0.045364149,-0.089231134,-0.026200726,-0.084319585,-0.024046042,-0.089597767
-0.021217993,0.020396628,0.017042639,0.00292826,0.017690089,0.03099548
-0.033279032,0.018241165,0.00953011,0,0.007587156,0.007790225
-0.026006194,-0.01173034,0.003897917,-0.011764842,0.003684538,-0.02915779
-0.017517814,-0.008293886,-0.03833189,-0.07365291,-0.038562436,0.032314751
-0.006725797,0.027575816,-0.02199174,0.022048137,-0.023946622,0.049707027
0.007943824,0.026272214,0.026600928,0.018519048,0.026854658,0.03002836
0.022865015,-0.001128032,0.015589669,0.027150989,0.01638053,-0.004760572
-0.006565228,-0.004524895,-0.012337634,0,-0.010048532,-0.013509328
0.012496443,0.017978012,0.001717394,0.00297177,0.00036062,-0.026265269
-0.008313587,0.001668985,-0.025684525,-0.033185549,-0.028340867,0.000157468
-0.004781838,-0.015686596,0.005267791,-0.003072199,0.004441162,0.011195881
0.004185357,0.007313675,0.018126219,-0.006172859,0.024260196,0.039203915
-0.00179158,0.001120448,0.008373027,-0.02191011,-0.00469654,0.031517548
0.001194743,-0.001120448,-0.007418008,0,0.003795071,-0.023802889
-0.000597193,-0.003931485,-0.004592431,0.031155168,-0.006514681,-0.038741441
-0.001195457,-0.003947003,0.020877585,0.053744276,0.020841574,-0.014656229
-0.001196888,0,-0.001127608,-0.038523282,-0.012884931,-0.018349153
0.000598623,-0.072631444,-0.010396086,-0.02756683,-0.005237032,0.031077568
-0.006604647,0.035803347,0.002277473,-0.070769071,0.00631714,0.042204026
-0.003621006,-0.007649346,0.021566706,0.048790164,0.021712901,0.039356472
0.000604412,0.005301927,-0.006514681,-0.006369448,-0.004234304,0.01162421
0.003016594,-0.00648396,0.004843527,0,0.004410345,0.021443578
-0.020694591,-0.00296121,-0.014978749,-0.069449388,-0.019373218,-0.015861534
-0.01113184,-0.002375298,-0.015589669,0.036979003,-0.012097286,-0.034825918
-0.012515808,-0.011961865,0.003443003,0.006578971,0.001270764,-0.060261714
0.004398373,-0.00361664,0.011769308,0.019481136,0.009209997,-0.011514442
0.003754698,-0.019512814,0.015913469,0,0.019051587,-0.021679364
-0.001875587,-0.008658063,-0.016479774,-0.059620303,-0.019770882,-0.037272905
0,0,0.004709437,-0.027683429,0.006812504,-0.021384609
0.001250782,0.012345836,-0.001881114,0.034486176,-0.003938423,0.006945533
0,0.00306279,0.00563276,-0.024014876,-0.001795333,0.01629757
-0.001250782,0.000611434,0,-0.046189382,0.002870987,-0.036619375
0.003124026,0.004878058,0.011356354,-0.071593653,0.01511543,-0.030161255
-0.005003137,-0.001217286,-0.007618731,-0.015748357,-0.014578036,-0.008654802
0.000626763,0,0.016098044,0.042724945,0.013165107,0.019550069
0.051293294,0,-0.009034818,0,-0.010482463,-0.033639388
-0.005970167,-0.042930387,0.000925669,-0.074985807,-0.001072195,-0.029319227
-0.000598982,-0.009581677,-0.000740467,0.040166042,0.010316705,-0.026926393
-0.008423636,0.011487044,-0.003338901,0,-0.002657927,0.006614223
-0.006668712,-0.010845401,-0.022358846,0.019493795,-0.022973013,-0.026437538
-0.015323622,-0.013561719,0.013212725,-0.035367144,0.014777706,0.004937774
-0.009308165,-0.001301236,-0.002628616,0.069526063,0.001965866,-0.01044915
-0.011916102,-0.013106348,-0.009634532,0,-0.001608148,-0.004355109
-0.007599783,0.003949972,-0.055618665,-0.034158919,-0.051556863,-0.01693706
-0.005737982,-0.018568173,-0.021912015,0.088618836,-0.017474329,-0.005267752
0.00700863,0.008663833,-0.014463062,0.051646589,-0.015836561,0.007577588
0.029404683,0.006613781,-0.002083334,0.019934215,-0.000389408,-0.019741916
-0.002469137,-0.007941802,-0.01491781,-0.006600684,-0.008409163,0.006232085
0.009227995,-0.001329787,0.023018384,0,0.017327407,0.017368594
-0.006758858,-0.006006024,-0.000827815,-0.061452779,-0.001352004,-0.007257974
0.002463055,0.002006019,0.000827815,0.003514942,0.000386473,0.006908024
-0.004932192,-0.009396042,-0.011442963,0.027683429,-0.002708456,-0.021047497
-0.004335714,-0.004731337,-0.016243369,0.053168668,-0.012868183,-0.00462164
-0.001863933,-0.002034589,0.005725814,-0.02291426,-0.006299233,-0.001768605
0.006817504,0.002034589,-0.006151255,-0.030254408,-0.001581028,-0.008580427
0,-0.004753829,0.006362694,0.01355953,0.004735605,-0.026004945
0,0.001360544,-0.005937252,-0.010152371,-0.000984737,-0.015724263
-0.002473718,0.002037352,0.028099983,0.003395589,0.011363759,0.007083002
0,0,0.022693399,0.026757449,0.021012821,0.033344473
-0.000619387,0,0.016638652,0.016366977,0.010248714,0.01593855
0.041862345,-0.014349409,0.004760025,0.016103408,0.010705333,-0.018381404
0.061637705,0.05555125,-0.005754555,0,-0.007688739,0.005577359
0.002789402,-0.008499561,0.014618988,-0.022618089,0.019573745,0.009661627
-0.003348217,0.014341836,0.002937435,0.050966444,0.00350134,0.010012025
0.00223339,0.007094515,0.010697369,0.003100778,0.009702593,-0.010152571
-0.016306237,-0.014891826,0.010775552,0,0.006356146,-0.033845095
-0.016576544,-0.015116949,0.015383458,-0.025079684,0.013307156,-0.018490763
-0.022145427,-0.005312097,0.006012795,-0.012779727,0.004455938,0.000831994
-0.003541916,-0.002666668,-0.004882639,-0.046060773,-0.006601862,0.000601031
-0.004742155,0.007316295,0.001316904,0.010050336,0.000536913,0.005117027
0,0,-0.010774133,0.029558802,-0.009528162,0.003741894
0.002373888,0.002647255,-0.003045301,0.006451635,-0.008526129,0.046920106
-0.002968242,-0.004637305,-0.038275678,0,-0.036360897,-0.013106175
0.000594354,0.003314554,-0.004565765,0.006410278,0.001132931,-0.000495837
0.000594001,-0.001324504,-0.012412572,-0.022618089,-0.019629025,0.012200056
-0.003569308,-0.002654282,-0.015019564,0,-0.006952519,0.004242492
-0.000596125,0,0.006522648,-0.023141529,0.009643276,-0.019358789
-0.000596481,0.001328021,0,0.023141529,-0.005388774,0.014297077
0.011862535,0.007272759,-0.005296407,0.022618089,-0.007360095,-0.043549965
-0.014850288,-0.005284028,0.007123262,0.022117805,0.005621804,0.019471053
-0.050946887,-0.016021705,-0.009782022,0,-0.004067802,-0.003322391
-0.005050516,0,-0.024462248,-0.022117805,-0.020789139,0.034065411
-0.012739026,-0.002020883,0.002933782,0.003189795,0.006518542,-0.007982991
0,-0.008124622,-0.048005789,-0.009600074,-0.04861298,-0.031572416
0,-0.000680041,0.014818314,-0.003220615,0.01477253,-0.010257647
-0.049944677,-0.010944022,0.004962789,-0.012987196,0.004876076,-0.031914114
-0.004728141,0.001374571,-0.013434655,-0.009852296,-0.012440254,-0.009137756
0.003379523,0.004112412,0.030930301,0,0.030118497,0.007328226
-0.010854923,-0.006174977,0.01114745,0.063919518,0.010892275,-0.016803163
0.004084417,0.000687995,0.000418235,0.003091193,0.001377817,0.004924931
-0.004084417,0.000687522,0.021306008,0.006153866,0.019092729,0.012221837
-0.000682361,0.006849342,-0.004512828,0.00306279,-0.00328598,0.002914219
0.007480484,0.004087199,0.008190054,0,0.010783852,0.027776684
0.003381809,0.007450085,0.006504088,-0.04375698,0.00572958,0.007643778
0.002697237,0.001348618,0.019262233,-0.006410278,0.02073199,-0.01392775
0.007380107,0.010057074,0.009690573,0.040950604,0.004838119,-0.009096772
-0.006034212,-0.009383447,0.006082624,-0.00619197,0.005184237,-0.002036478
0.001344086,0,-0.002546275,0,-0.003514942,-0.007956307
0,-0.000673628,-0.048623479,-0.037979248,-0.047438224,-0.010937601
0,0,0.02058147,0,0.013319375,0.002544977
-0.004712227,0.046734401,0.001007963,0,-0.005962129,0.043657797
-0.00881063,-0.015554429,-0.02737099,-0.016260521,-0.021053409,-0.021252324
0.014194223,0.009749833,0.000621054,0,-0.002564357,-0.013872753
0.019934215,0.002583981,-0.013333531,-0.067822596,-0.013521781,-0.003125241
-0.001316656,0.004505962,-0.005889794,0.024264622,-0.00965608,0.00189702
0.013739176,-0.005797118,0.015283455,0,0.013053705,-0.016651569
0.019305619,0.005797118,-0.049621592,0.0468313,-0.0419699,0.006541603
0.010776649,0.008314727,-0.002623526,-0.026491615,-0.004170148,0.038581692
0.001889764,0.00063674,0.003060112,0.016639319,0.006041056,-0.036308989
0,0.001272265,0.006092273,0.029270382,0.002903362,-0.026138519
0.017467693,0.001270648,0.006702003,0,0.008865124,-0.015003824
-0.004338402,-0.007648221,-0.035530053,-0.056027831,-0.035942022,-0.000627353
0.003719781,0.001917546,-0.007170096,-0.003395589,-0.001703578,-0.02356638
0.00061862,0.003187762,0.005829613,0.023530497,0.009545093,0.005479106
0.004319661,0.007609422,-0.01101506,-0.047628049,-0.009758245,0.011223142
-0.005557285,-0.001264223,-0.020553361,0.013841051,-0.019154788,0.012959709
-0.000619387,0,-0.020042619,0,-0.026421616,0.004958298
-0.001239926,-0.001899336,0.001176332,-0.010362787,0.008884998,-0.00610107
0.000620155,-0.000633914,0.007729281,0.003466208,0.007051594,0.007258234
-0.001240695,0.000633914,0.008827003,0.030666798,0.006347838,0.026178747
0.00062054,0.002531647,0.023089379,0.003350087,0.017734029,0.035574988
0.000620155,-0.000632311,0.011012585,0.013289232,0.014048762,0.013369138
0.003712876,-0.000632711,0.003124305,0.013114942,0.002322391,-0.01745826
-0.040976423,0.005680041,0.025083823,-0.029754261,0.028071289,-0.018547962
0.066587579,0.056283967,-0.019972133,0,-0.020298957,0.009512182
0.001804512,0.017104516,0.009047838,-0.030666798,0.006673643,0.003276128
-0.007843177,-0.000584966,-0.028296418,0.006896579,-0.029531781,-0.024020096
-0.002425714,-0.009406301,0.003384098,0.003430535,0.003632871,-0.028373077
0.012070153,0,0.014755466,0.020339684,0.01355953,-0.021669318
-0.001801261,-0.004143244,0.009277734,0.010016778,0.004618946,-0.014167906
0.00718566,-0.013735659,0.012672226,-0.01675081,0.014143331,0.004993725
0.001788376,0.001802344,0.010152371,-0.006779687,0.010068923,0.00475582
0.004160481,0.002398083,-0.011021181,0.033447934,-0.010068923,0.053571795
0.014719135,-0.001198322,0.008223375,0.022765211,0.008636698,-0.015301197
0.003500587,-0.004807702,0.014973542,0,0.017455284,-0.011196012
0.009852296,0.004807702,-0.007886644,0.003210276,-0.008080852,0.046074591
